958,958,'Quick2 Hot & Spicy Noodle Soup With Habanero & Lime',3,'Pack','Nongshim',USA
959,959,'MenWhite Creamy Tonkotsu',36,'Bowl','Myojo',Japan
960,960,'Gold Penang Asam Laksa Bihun',83,'Pack','Premiere',Malaysia
961,961,'Chu Qian Yi Ding Tom Yum Instant Noodles With Soup Base',87,'Pack','Nissin',Singapore
962,962,'Aloe This Noodles With Camellia Oil Spicy Bean Sauce Flavor',19,'Pack','Deshome',Taiwan
963,963,'Penang Hokkien Prawn Noodle (New Improved Taste)',15,'Pack','MyKuali',Malaysia
964,964,'Instant Noodles Artificial Spicy Beef Flavor (New Package)',84,'Pack','Unif-100',China
965,965,'Shanghai Kaiyang Noodle',81,'Pack','Hankow',China
966,966,'Penang White Curry Noodle',13,'Pack','The Bridge',Malaysia
967,967,'Kaoru Maitake Tempura Udon',43,'Bowl','Maruchan',Japan
968,968,'Shoop Instant Noodles Spicy Lemon Flavour',93,'Pack','Shan',Pakistan
969,969,'Supreme Seafood Flavor Big Cup',29,'Bowl','Lucky Me!',Philippines
970,970,'Koreno Premium Ginseng Flavor',91,'Pack','Paldo Vina',Vietnam
971,971,'Brown Rice Ramen',32,'Pack','Mitoku',Japan
972,972,'Penang Vegetarian Prawn Instant Noodles',44,'Pack','Hao Way',Malaysia
973,973,'Nyumen Desse Shoyu',38,'Bowl','Myojo',Japan
974,974,'Perencah Kari Letup Mi Segera',72,'Pack','Maggi',Malaysia
975,975,'Demae Iccho Mushroom With Vegetables Flavour Macaroni',17,'Pack','Nissin',Hong Kong
976,976,'Mushroom Honpo Shiitake Nutritious Noodle',92,'Pack','Unzen',Japan
977,977,'Mi Goreng Ala Jawa Dengan Sambal Cabe Asli',12,'Pack','Salam Mie',Indonesia
978,978,'Mikochi Tom Yum Flavor Instant Noodles',72,'Pack','Vina Acecook',Vietnam
979,979,'Jinjja Jinjja (New)',53,'Pack','Nongshim',South Korea
980,980,'Instant Non-Fried Noodles Shallot Pork Flavour',9,'Pack','Chering Chang',Taiwan
981,981,'Top Ramen Super Noodles Tomato',72,'Pack','Nissin',India
982,982,'Cup Rice Vermicelli Shrimp Creamy Tom Yum',17,'Cup','Mama',Thailand
983,983,'Original Chow Mein Premium Spicy Chicken Flavor',20,'Tray','Nissin',USA
984,984,'White Curry Noodle More Spicy',19,'Pack','Uncle Sun',Malaysia
985,985,'Emporer Instant Noodles Spicy Chicken',15,'Pack','JML',China
986,986,'Jan Jan Dashi Shoyu Yakisoba',45,'Cup','Acecook',Japan
987,987,'Tteokgukmyun',30,'Pack','Nongshim',South Korea
988,988,'Vegan Chilli With Sesame Sauce',9,'Pack','Mom's Dry Noodle',Taiwan
989,989,'Perisa Sayuran',24,'Pack','Mi E-Zee',Malaysia
990,990,'Perisa Kari Sayuran',64,'Pack','Mi E-Zee',Malaysia
991,991,'Mi Perencah Ayam Jagung',75,'Pack','E-mi',Malaysia
992,992,'Perisa Bayam',86,'Pack','Mi E-Zee',Malaysia
993,993,'Plain Noodles',17,'Pack','Mi E-Zee',Malaysia
994,994,'Snek Mi Perisa Ayam',42,'Pack','J.J.',Malaysia
995,995,'Nyonya Curry Laksa',89,'Pack','CarJEN',Malaysia
996,996,'Mi Perencah Asam Pedas',94,'Pack','E-mi',Malaysia
997,997,'Snek Mi Perisa BBQ',46,'Pack','J.J.',Malaysia
998,998,'Perisa Kari / Curry Flavour',23,'Pack','Mi E-Zee',Malaysia
999,999,'3 Con Tom Instant Noodles Thailand Sour Shrimp Flavor',94,'Pack','United',Vietnam
1000,1000,'Dare You! Habanero Ramen (New Edition)',44,'Pack','Emart',South Korea
1001,1001,'Penang Authentic White Curry Noodle',5,'Pack','Curry Prince',Malaysia
1002,1002,'Gonbuto Tempura Udon',39,'Bowl','Nissin',Japan
1003,1003,'Pork Flavour Whole Wheat Noodle',12,'Pack','Mama',Thailand
1004,1004,'Authentic Indian Noodles Vegetable Atta Masala',8,'Pack','Maggi',India
1005,1005,'Jjajangmen Chajang Noodle King Bowl',79,'Bowl','Paldo',South Korea
1006,1006,'Steam Vegetarian Flavor Noodles',18,'Pack','Chering Chang',Taiwan
1007,1007,'Penang White Curry Instant Bowl Noodles',93,'Bowl','Hao Way',Malaysia
1008,1008,'Artificial Seafood Flavor Instant Noodle',9,'Pack','Master Kong',China
1009,1009,'Choice Instant Noodles Curry Flavour',59,'Pack','Econsave',Malaysia
1010,1010,"'Big Cup Ramen Corn, Salt & Butter Flavor'",68,'Bowl','Maruchan',Japan
1011,1011,'Mi Goreng Perencah Kari Ori',36,'Pack','Maggi',Malaysia
1012,1012,'Instant Noodles Cup Beef Flavour',31,'Cup','Mama',Thailand
1013,1013,'Emergency Cup Noodle',15,'Cup','Nissin',Japan
1014,1014,'Cup Noodles Tomato Enjoy Noodles With Hot Soup',40,'Cup','Nissin',India
1015,1015,'Baby Star Snack Noodle Chicken Flavour',45,'Pack','Oyatsu',Japan
1016,1016,'Mì Ly Instant Noodles Mì Thịt Xào Pork Flavor',85,'Cup','A-One',Vietnam
1017,1017,'Shin Ramyun Noodle Soup (New Edition)',40,'Pack','Nongshim',USA
1018,1018,'Purple Wheat Noodles Soy & Vinegar Flavor',68,'Pack','Koka',Singapore
1019,1019,'White Curry Noodle',72,'Pack','Uncle Sun',Malaysia
1020,1020,'Instant Rice Noodle Spicy Seafood',23,'Tray','Kin-Dee',Thailand
1021,1021,'Spicy Beef Flavor Instant Noodle',6,'Pack','Master Kong',China
1022,1022,'Beef Flavour Oriental Noodles And Soup Mix',89,'Cup','No Name',Canada
1023,1023,'Penang Laksa ',16,'Pack','Hao Way',Malaysia
1024,1024,'Hot Garlic Instant Noodles',89,'Pack','Ching's Secret',India
1025,1025,'Instant Noodles Taste Sensation Mixed Vegetable Flavour',15,'Pack','Ko-Lee',UK
1026,1026,'Asia Fast Noodles Snabbnudlar Räksmak',14,'Pack','ICA',Sweden
1027,1027,'Mi Segera Perisa Itik',38,'Pack','Mamee',Malaysia
1028,1028,'Oriental Style Instant Noodles Pa-Lo Duck Flavour',34,'Pack','Bamee',Thailand
1029,1029,'Men Black Seafood Tonkotsu',3,'Bowl','Myojo',Japan
1030,1030,'Penang White CurryMee',46,'Pack','Ibumie',Malaysia
1031,1031,'Chow Mein Japanese Style Noodles Yakisoba',37,'Pack','Sapporo Ichiban',Canada
1032,1032,'Curry Noodle',91,'Cup','Samyang Foods',Japan
1033,1033,'Volcano Spicy Pork Noodle',69,'Bowl','Vedan',Taiwan
1034,1034,'Demae Rice Vermicelli Beef Flavour',32,'Pack','Nissin',Hong Kong
1035,1035,'Penang Asam Pedas Hot & Sour Noodle',50,'Pack','Nanyang Chef',Malaysia
1036,1036,'Pad Thai Instant rice Noodles & Sauce',92,'Tray','Thai Pavilion',USA
1037,1037,'2 Minute Noodles Hungrooo Masala Spicy',34,'Pack','Maggi',India
1038,1038,'Noodles Beef Flavour',87,'Cup','Koka',Singapore
1039,1039,'Steam Pork Flavour',9,'Pack','Wu-Mu',Taiwan
1040,1040,'Instant Noodles Artificial Shallot Beef Flavour',71,'Pack','Unif-100',China
1041,1041,'Kimchi Noodle',42,'Bowl','New Touch',Japan
1042,1042,'Oat Noodle Tomato Soup Flavored',79,'Pack','Sau Tao',Hong Kong
1043,1043,'Quick Zabb Chili Paste Tom Yum Flavour Instant Noodles',63,'Pack','Wai Wai',Thailand
1044,1044,'Koreno Premium Shrimp Flavor',31,'Pack','Paldo Vina',Vietnam
1045,1045,'Oat Noodle Pork Rib Flavored',70,'Pack','Sau Tao',Hong Kong
1046,1046,'Seafood Instant Noodles',54,'Pack','Vit's',Malaysia
1047,1047,'Sate Flavor Instant Noodles',90,'Pack','Miliket',Vietnam
1048,1048,'Special Instant Noodles Jjamppong Flavor',67,'Pack','Lucky Me!',Philippines
1049,1049,'Special Instant sopas Chicken Flavor',40,'Pack','Lucky Me!',Philippines
1050,1050,'Spicy Beef Mami Instant Noodle Soup',32,'Pack','Lucky Me!',Philippines
1051,1051,'Special Instant Curly Spaghetti With Yummy Red Sauce',90,'Pack','Lucky Me!',Philippines
1052,1052,'Supreme Pinoy Chicken Instant Noodles',73,'Cup','Lucky Me!',Philippines
1053,1053,'Special Baked Mac Style Instant Macaroni',63,'Pack','Lucky Me!',Philippines
1054,1054,'La Paz Batchoy Instant Noodle Soup',32,'Pack','Lucky Me!',Philippines
1055,1055,'Instant Kua Teow Tom Yam',23,'Cup','Pama',Malaysia
1056,1056,'Chu Qian Yi Ding Spicy Sesame Flavour Instant Noodles With Soup Base',38,'Pack','Nissin',Singapore
1057,1057,'Jjamppong Seafood Noodle King Bowl',24,'Bowl','Paldo',South Korea
1058,1058,'Instant Porridge Seafood Flavour',22,'Pack','Vifon',Vietnam
1059,1059,'Gotsumori Sauce Yakisoba',8,'Tray','Maruchan',Japan
1060,1060,'Oriental Style Instant Noodles Wasabi Flavour',93,'Pack','Yum Yum',Thailand
1061,1061,'Manchurian Instant Noodles',7,'Pack','Ching's Secret',India
1062,1062,'Chef Gold Recipe Bihun Kari Seribu Rasa',72,'Pack','Mamee',Malaysia
1063,1063,'Instant Noodles Spicy Chili',93,'Pack','Katoz',Sweden
1064,1064,'Miso Ramen',20,'Pack','Men-Sunaoshi',Japan
1065,1065,'Neoguri Udon Seafood & Mild',58,'Pack','Nongshim',South Korea
1066,1066,'Royale Penang Seafood Curry',37,'Pack','Maggi',Malaysia
1067,1067,'Instant Noodles Tom Yum Pork Flavour',98,'Pack','Mama',Thailand
1068,1068,'Japanese Fried Ramen Noodles Kyoto Barbecue Sauce Flavour',78,'Pack','Chewy',Hong Kong
1069,1069,'Tainan Yi Mien With Sesame Oil Sauce',11,'Pack','Long Jun Hang',Taiwan
1070,1070,'Quick Serve Macaroni Wonton Broth',90,'Pack','Knorr',Hong Kong
1071,1071,'Donbei Kitsune Udon Mini',82,'Bowl','Nissin',Japan
1072,1072,'Chef Gold Recipe Mi Kari Seribu Rasa',31,'Pack','Mamee',Malaysia
1073,1073,'Chu Qian Yi Ding Prawn Flavour Instant Noodles With Soup Base',16,'Pack','Nissin',Singapore
1074,1074,'Cup Noodles Mug Noodles Spicy Vegetable',37,'Pack','Nissin',India
1075,1075,'Shoop Instant Noodles BBQ Flavour',48,'Pack','Shan',Pakistan
1076,1076,'Stewed Beef Flavor Cooking Noodle',14,'Pack','Master Kong',China
1077,1077,'Bowl Noodle Soup Shrimp Habanero Lime Flavor',81,'Bowl','Nongshim',USA
1078,1078,'Artificial Pork Flavor Noodles',39,'Pack','JML',China
1079,1079,'Ohmori Chukafu Yakisoba',3,'Tray','Acecook',Japan
1080,1080,'Penang Red Tom Yum Goong Noodle',26,'Pack','MyKuali',Malaysia
1081,1081,'Instant Noodles Xi Gon Artificial Stewed Beef Flavor',67,'Pack','United',Vietnam
1082,1082,'Sogokimyun Hot Flavor Noodle Soup',32,'Pack','Samyang Foods',South Korea
1083,1083,'Easy Fideos Picante Lime Shrimp Flavor Ramen Noodle Soup',6,'Cup','Nissin',USA
1084,1084,'Mianba Pork Ribs Flavor Instant Noodles',9,'Pack','Master Kong',China
1085,1085,'Instant Noodles Mee Goreng',37,'Cup','Super',Malaysia
1086,1086,'Pop Mie Chicken Flavour Cup Noodles',20,'Cup','Indomie',Indonesia
1087,1087,'Magomi-an Kitsune Udon (Eastern Japan Flavor)',71,'Bowl','Maruchan',Japan
1088,1088,'Quick Zabb Tom Yum Shrimp Flavour Instant Noodles',3,'Pack','Wai Wai',Thailand
1089,1089,'Potato Ramen',58,'Pack','Ottogi',South Korea
1090,1090,'Soba Chili Noodles With Japanese Yakisoba Sauce',57,'Cup','Nissin',Germany
1091,1091,'Multigrainz Noodles Spice Remix',56,'Pack','Maggi',India
1092,1092,'Sichuan Spicy Flavor',20,'Pack','Mom's Dry Noodle',Taiwan
1093,1093,'Asia Snabbnudlar Kycklingsmak',36,'Pack','ICA',Sweden
1094,1094,'Onion Oil & Shrimp Flavor',76,'Pack','Mom's Dry Noodle',Taiwan
1095,1095,'Spicy Tonkotsu Noodle Soup',16,'Pack','Nongshim',USA
1096,1096,'Mee Baa..Gus Mi Goreng Spicier Original Flavour',23,'Pack','Ibumie',Malaysia
1097,1097,'Hot & Spicy Instant Noodle (Mushroom & Beef Flavour)',45,'Pack','Four Seas',Hong Kong
1098,1098,'I Want To Eat Ramen' Shoyu Flavor',22,'Pack','Maruchan',Japan
1099,1099,'Mushroom Stew Chicken Ramen',9,'Pack','Master Kong',China
1100,1100,'Jjol Bibim Men',75,'Pack','Paldo',South Korea
1101,1101,'Cup Noodles Easy Fideos Tomato Chicken Flavor Ramen Noodle Soup',39,'Cup','Nissin',USA
1102,1102,'Tom Yam Flavour Instant Noodles',33,'Pack','Ruski',Thailand
1103,1103,'Instant Noodles Moo Nam Tok Flavour',28,'Pack','Mama',Thailand
1104,1104,'Instant Nudelsuppe Shrimp Flavour',30,'Pack','Thai Chef',Germany
1105,1105,'Cup Oriental Style Instant Noodles Chicken Flavour',15,'Cup','Bamee',Thailand
1106,1106,'Instant Noodle Shrimp Tom Yum Flavour Jumbo Pack',34,'Pack','Mama',Thailand
1107,1107,'Instant Cup Noodles Shrimp Tom Yum Flavour (Extreme)',60,'Cup','Mama',Thailand
1108,1108,'Chicken Masala Flavour Instant Fried Noodles',74,'Pack','Ruski',Thailand
1109,1109,'Instant Noodles Shrimp Creamy Tom Yum Flavour Jumbo Pack',21,'Pack','Mama',Thailand
1110,1110,'Instant Cup Noodles Spicy Cheese Flavour',70,'Cup','Mama',Thailand
1111,1111,'Oriental Style Instant Noodles Beef Flavour',68,'Pack','Bamee',Germany
1112,1112,'Instant Cup Noodles Seafood Pad Kee Mao Flavour',44,'Cup','Mama',Thailand
1113,1113,'Creamy Tom Yam Instant Noodles',47,'Pack','Ruski',Thailand
1114,1114,'Oriental Style Instant Noodles Green Curry Flavour Jumbo Pack',65,'Pack','Mama',Thailand
1115,1115,"'Shrimp ""Tom Yum"" Instant Nudelsuppe'",76,'Pack','Thai Chef',Germany
1116,1116,'Penang White curry Noodle With Nanyang Chilli Paste',8,'Pack','Nanyang Chef',Malaysia
1117,1117,'Instant Lunch California Vegetable Ramen Noodles With Vegetables',91,'Cup','Maruchan',USA
1118,1118,'Steam Instant Noodles Korean Salt & Rib Soup Flavour',16,'Bowl','Wei Lih',Taiwan
1119,1119,'Cup Noodles Black Pepper Crab Flavour',38,'Cup','Nissin',Singapore
1120,1120,'Premium Instant Noodles Spicy Beef Flavour',96,'Pack','Nissin',Singapore
1121,1121,'Cup Noodles Tom Yam Veg Flavour',77,'Cup','Nissin',Singapore
1122,1122,'Premium Instant Noodles Roasted Beef Flavour',13,'Bowl','Nissin',Singapore
1123,1123,'Chu Qian Yi Ding Sesame Oil Flavour',51,'Pack','Nissin',Singapore
1124,1124,'Cup Noodles Chicken Flavour',61,'Cup','Nissin',Singapore
1125,1125,'Premium Instant Noodles XO Sauce Seafood Flavour',73,'Pack','Nissin',Singapore
1126,1126,'Cup Noodles Chilli Crab Flavour',93,'Cup','Nissin',Singapore
1127,1127,'Japanese Ramen Kyushu Black Instant Noodles With Soup Base',65,'Pack','Nissin',Singapore
1128,1128,'Premium Instant Noodles Spicy Beef Flavour',46,'Bowl','Nissin',Singapore
1129,1129,'Cup Noodles Tom Yam Seafood Flavour',43,'Cup','Nissin',Singapore
1130,1130,'Japanese Ramen Tokyo Shoyu Instant Noodles With Soup Base',57,'Pack','Nissin',Singapore
1131,1131,'Cup Noodles Seafood Curry Flavour',50,'Cup','Nissin',Singapore
1132,1132,'Premium Instant Noodles Roasted Beef Flavour',70,'Pack','Nissin',Singapore
1133,1133,'Cup Noodles Cream Of Chicken Flavour',23,'Cup','Nissin',Singapore
1134,1134,'Ippei-Chan Jumbo Night Market Style Yakisoba',40,'Tray','Myojo',Japan
1135,1135,'Penang Hokkien Prawn Noodle',82,'Pack','MyKuali',Malaysia
1136,1136,'Instant Lunch Jalapeno Cheddar Flavor Ramen Noodles',9,'Cup','Maruchan',USA
1137,1137,'Harmony Korean Spicy Noodle Dish With Chipotle',91,'Pack','Nongshim',USA
1138,1138,'2 Minute Noodles Tom Yam Flavour',50,'Pack','Maggi',Singapore
1139,1139,'Souper Meal Chili Picante Chicken With Lime Flavor Ramen Noodle Soup',62,'Bowl','Nissin',USA
1140,1140,'Dried Noodle With Beef Flavor Sauce',93,'Pack','Wu-Mu',Taiwan
1141,1141,'Mi Segera Mi Goreng Pedas Instant Noodles',97,'Pack','Adabi',Malaysia
1142,1142,'Old Style Miso Ramen',34,'Pack','Maruchan',Japan
1143,1143,'Quick Serve Macaroni Abalone & Chicken Flavour',96,'Pack','Knorr',Hong Kong
1144,1144,'Rice Noodle Beef With Brown Sauce',25,'Cup','Chencun',China
1145,1145,'2 Minute Noodles Assam Laksa Flavour',26,'Pack','Maggi',Singapore
1146,1146,'Hot Cup Perisa Kari',18,'Cup','Maggi',Malaysia
1147,1147,'2 Minute Noodles Curry Flavour',71,'Pack','Maggi',Singapore
1148,1148,'Senses Laksa Instant Noodles',84,'Pack','Maggi',Singapore
1149,1149,'Extra Spicy Curry Instant Noodles',29,'Pack','Maggi',Singapore
1150,1150,'Buldak Bokkummyeon',92,'Bowl','Samyang Foods',South Korea
1151,1151,'Sabor A Gallina Fideos Con Instantanea',89,'Pack','Nissin',Colombia
1152,1152,'Chukazanmai Beijing Style Salt Ramen',48,'Pack','Myojo',Japan
1153,1153,'Miso Ramen',68,'Bowl','Osaka Ramen',USA
1154,1154,'Cheese Bokki',25,'Bowl','Ottogi',South Korea
1155,1155,'Instant Penang White Curry Noodles',43,'Pack','Hao Way',Malaysia
1156,1156,'Curry Flavour Instant Noodles',25,'Pack','Sainsbury's',UK
1157,1157,'King Chef Seafood With Kimchi Flavour',76,'Pack','Vina Acecook',Vietnam
1158,1158,'Pan Asian Kitchen Spicy Szechuan Chicken Flavor Ramen Noodles',79,'Tray','Nissin',USA
1159,1159,'Korean Clay Pot Ramyun Noodle',45,'Cup','Nongshim',China
1160,1160,'I Want To Eat Ramen Shio',34,'Pack','Maruchan',Japan
1161,1161,'Ngon-Ngon Tom Yum Minced Pork Noodle',32,'Cup','Vifon',Vietnam
1162,1162,'Ppushu Ppushu Grilled Chicken Flavor',87,'Pack','Ottogi',South Korea
1163,1163,'Oat Noodle Abalone Flavored',55,'Pack','Sau Tao',Taiwan
1164,1164,'Chukazanmai Szechuan Style Miso',78,'Pack','Myojo',Japan
1165,1165,'Instant Rice Vermicelli Original Flavour',68,'Pack','Chewy',Hong Kong
1166,1166,'Cheese Ramyun (for US market)',78,'Pack','Paldo',South Korea
1167,1167,'Curry La-Men',19,'Pack','Chering Chang',Taiwan
1168,1168,'Non-Fried Ramen Noodles Taiwan Roast Pork Flavour',96,'Pack','Chewy',Hong Kong
1169,1169,'Prince Katsu Snack Noodles',16,'Pack','A-Sha Dry Noodle',Taiwan
1170,1170,'Mi Segera Tom Yam Instant Noodles',81,'Pack','Adabi',Malaysia
1171,1171,'Spicy Artificial Beef Flavour Instant Noodles With Soup Base',7,'Pack','Baixiang Noodles',China
1172,1172,'Chicken Sopas Creamy Macaroni Soup',76,'Cup','Pamana',Philippines
1173,1173,'Ramen House Thai Coconut Ramen',41,'Pack','Annie Chun's',USA
1174,1174,'Spaghetti With Mushroom Sauce',18,'Pack','La Fonte',Indonesia
1175,1175,'Masala Dumdaar Noodles',28,'Pack','Maggi',India
1176,1176,'Instant Noodles Seafood Flavour',87,'Cup','Thai Choice',Thailand
1177,1177,'Everyday Value Chicken & Mushroom Flavour',97,'Cup','Tesco',UK
1178,1178,'Spesial Rasa Kari Ayam Pedas',75,'Pack','Pop Bihun',Indonesia
1179,1179,'Yomise No Yakisoba Shiodare Flavor With Black Pepper Mayonnaise',21,'Tray','Myojo',Japan
1180,1180,'Nature Is Delicious Non-Fried Ramyun (Spicy Flavor) (New Version)',80,'Pack','Pulmuone',South Korea
1181,1181,'Oh! Ricey Pho Bo Instant Rice Noodles',74,'Bowl','Vina Acecook',Vietnam
1182,1182,'Fried Noodle Specialist Tom Yam Mee Goreng Flavour',6,'Pack','Nissin',Singapore
1183,1183,'Steam Seafood Flavor Ramen',16,'Pack','Wu-Mu',Taiwan
1184,1184,'Baby Star Snack Noodle Yakisoba Flavor',14,'Pack','Oyatsu',Japan
1185,1185,'Singapore Laksa Curry Soup Bowl',71,'Bowl','Snapdragon',USA
1186,1186,'Mild Kokomen (Prototype)',31,'Pack','Paldo',South Korea
1187,1187,'Sajimee Curry Soup Flavour',38,'Pack','Saji',Malaysia
1188,1188,'Miso Marvellous Soup',39,'Pack','Miracle Noodle',USA
1189,1189,'Shoop Instant Noodles Chicken Flavour',78,'Pack','Shan',Pakistan
1190,1190,'Mi Goreng Rasa Iga Penyet',79,'Pack','Indomie',Indonesia
1191,1191,'Traveller's Choice Thai Red Curry Flavour Instant Noodles',8,'Pack','Tiger Tiger',UK
1192,1192,'Barbecue Ramyun (Prototype)',85,'Pack','Paldo',South Korea
1193,1193,'Red Pepper 7 Garlic Peperoncino',14,'Pack','Takamori Kosan',Japan
1194,1194,'Sukiyaki Style Noodle Stew',22,'Pack','Takamori Kosan',Japan
1195,1195,'Yaki-Udon Roast Soy Sauce',73,'Pack','Takamori Kosan',Japan
1196,1196,'Hiyashi Udon Bonito Sauce',12,'Pack','Takamori Kosan',Japan
1197,1197,'Futomen Yakisoba',54,'Pack','Takamori Kosan',Japan
1198,1198,'Hiyashi Chuka Lemon Sauce',78,'Pack','Takamori Kosan',Japan
1199,1199,'Curry Udon',95,'Pack','Takamori Kosan',Japan
1200,1200,'Chanpon',92,'Pack','Takamori Kosan',Japan
1201,1201,'Shio Yakisoba',8,'Pack','Takamori Kosan',Japan
1202,1202,'Yakisoba',5,'Pack','Takamori Kosan',Japan
1203,1203,'Yaki-Udon Mild Spicy Sauce',25,'Pack','Takamori Kosan',Japan
1204,1204,'Katsuo Dashi Udon',50,'Pack','Takamori Kosan',Japan
1205,1205,'Spaghetti Napolitan',20,'Pack','Takamori Kosan',Japan
1206,1206,'Spicy Garlic Ramen',38,'Pack','Tokyo Noodle',Japan
1207,1207,'Everyday Value Beef & Tomato Flavour Noodles',68,'Cup','Tesco',UK
1208,1208,'Nagasaki Jjamppong',91,'Cup','Samyang Foods',South Korea
1209,1209,'Hearty Noodles Thai Flavour',10,'Cup','Campbell's',Canada
1210,1210,'Oriental Style Instant 'Kua-Chap'',47,'Pack','Papa',Thailand
1211,1211,'Hello Kitty Za Jiang (Soybean Sauce)',27,'Pack','A-Sha Dry Noodle',Taiwan
1212,1212,'Soba Teriyaki Noodles With Japanese Yakisoba Sauce',54,'Cup','Nissin',Germany
1213,1213,'Instant Noodles Vegetable & Mushroom Flavour',6,'Pack','Sawadee',UK
1214,1214,'Sir Long Tang Creamy Beef Noodle Soup',51,'Cup','Nongshim',USA
1215,1215,'Seaweed Hot & Spicy Instant Noodle Mushroom & Beef Flavour',63,'Bowl','Four Seas',Hong Kong
1216,1216,'Korean Style Stew Pork Flavour Noodle Soup',13,'Bowl','Golden Wheat',China
1217,1217,'Instant Noodle King Won Ton Flavor',17,'Pack','Sau Tao',Hong Kong
1218,1218,'Instant Noodles Curry Flavour',76,'Pack','Mamee',Malaysia
1219,1219,'Chef Creamy Tom Yam Flavour',24,'Pack','Mamee',Malaysia
1220,1220,'Monster BBQ Flavour Snack Noodles',65,'Pack','Mamee',Malaysia
1221,1221,'Chef Curry Laksa Flavour',6,'Cup','Mamee',Malaysia
1222,1222,'SLLRRRP! Asam Laksa',65,'Pack','Mamee',Malaysia
1223,1223,'Mie Goreng Indonesia Spicy Sambal',4,'Cup','Mamee',Malaysia
1224,1224,'Chef Spicy Chicken Shiitake Flavour',84,'Pack','Mamee',Malaysia
1225,1225,'Instant Vermicelli Chicken Flavour',12,'Pack','Mamee',Malaysia
1226,1226,'Chef Creamy Tom Yam Flavour',33,'Cup','Mamee',Malaysia
1227,1227,'Instant Noodles Vegetarian Flavour',45,'Pack','Mamee',Malaysia
1228,1228,'SLLRRRP! Kari Berapi',4,'Pack','Mamee',Malaysia
1229,1229,'Monster Chicken Flavour Snack Noodles',71,'Pack','Mamee',Malaysia
1230,1230,'Chef Curry Laksa Flavour',47,'Pack','Mamee',Malaysia
1231,1231,'Mie Goreng Indonesia Original Flavour',27,'Cup','Mamee',Malaysia
1232,1232,'Instant Vermicelli Tom Yam Flavour',56,'Pack','Mamee',Malaysia
1233,1233,'Bulnak Bokkummyun Spicy Fried Octopus Ramyun',14,'Pack','Paldo',South Korea
1234,1234,'Baby Star Ramen Round Consomme Mini',45,'Pack','Oyatsu',Japan
1235,1235,'Forbidden Rice Ramen',72,'Pack','Lotus Foods',USA
1236,1236,'Millet & Brown Rice Ramen',57,'Pack','Lotus Foods',USA
1237,1237,'Jade Pearl Rice Ramen',70,'Pack','Lotus Foods',USA
1238,1238,'White Curry Noodle',9,'Pack','Ah Lai',Malaysia
1239,1239,'Cuisine Adventures Chicken Pho Soup',55,'Bowl','Plats Du Chef',Canada
1240,1240,'Taste Of Asia Mi Goreng Rasa Bulgogi Ala Korea',2,'Pack','Indomie',Indonesia
1241,1241,'Instant Rice Noodle Pad Thai',39,'Tray','Kin-Dee',Thailand
1242,1242,'Super Noodles Peppered Steak Flavour',82,'Pack','Batchelors',UK
1243,1243,'Chikara Brand Udon Beef Flavor',25,'Pack','Sakura Noodle',USA
1244,1244,'Fresh Chow Mein Noodles With Seasoning',40,'Pack','Shirakiku',USA
1245,1245,'Chikara Brand Udon Hot & Spicy Flavor',89,'Pack','Sakura Noodle',USA
1246,1246,'Chikara Brand Udon Mushroom Flavor',70,'Pack','Sakura Noodle',USA
1247,1247,'Chikara Brand Udon Oriental Flavor',21,'Pack','Sakura Noodle',USA
1248,1248,'Chikara Brand Udon Chicken Flavor',79,'Pack','Sakura Noodle',USA
1249,1249,'Taste Of Asia Mi Kuah Rasa Tom Yum Ala Thailand',86,'Pack','Indomie',Indonesia
1250,1250,'Otafuku Okonomi Sauce Yakisoba',93,'Tray','Sapporo Ichiban',Japan
1251,1251,'Oriental Style Instant Noodle Mi Ga Chicken Flavor',30,'Cup','Vifon',Vietnam
1252,1252,'Hello Kitty La Wei (Spicy Flavor)',65,'Pack','A-Sha Dry Noodle',Taiwan
1253,1253,'Unif-100 Instant Noodles Artificial Tart Beef Flavor',78,'Pack','Unif',China
1254,1254,'Mi Segera SLLRRRP! Perencah Kari Xtra Pedas',69,'Pack','Mamee',Malaysia
1255,1255,'Spicy Shrimp Tom Yam Flavour',62,'Cup','Koka',Singapore
1256,1256,'Instant Noodles Stewed Beef Flavour',74,'Pack','Ruski',Thailand
1257,1257,'Korean Style Mushroom Chicken Flavour Cooking Noodle',47,'Pack','Golden Wheat',China
1258,1258,'Instant Noodle Udon Hot & Spicy',74,'Pack','Hi-Myon',South Korea
1259,1259,'Fresh Chow Mein Noodles With Seasoning',32,'Pack','Takamori Kosan',Japan
1260,1260,'Instant Noodles Cup Seafood Flavour',72,'Cup','Mama',Thailand
1261,1261,'Mi Segera Kari Ayam Instant Noodles',60,'Pack','Adabi',Malaysia
1262,1262,'Spa Oh Tarako Spaghetti',19,'Bowl','Nissin',Japan
1263,1263,'Little Prince Brand Snack Noodles Original Flavor',3,'Pack','Ve Wong',Taiwan
1264,1264,'Japchae Vermicelli Noodle',49,'Pack','Ottogi',South Korea
1265,1265,'Chicken Flavour Instant Noodles',33,'Pack','Sainsbury's',UK
1266,1266,'Korean Traditional Beef Gomtangmen',57,'Pack','Paldo',South Korea
1267,1267,'Green Barley Noodle Vegetable Soup',33,'Pack','Healtimie',Indonesia
1268,1268,'I Want To Eat Ramen Miso Flavor',88,'Pack','Maruchan',Japan
